[Configuration]
controller_type = dlqr-event
reference_type = constant-zero
A = [ [ 9.9860906100e-01  ,  -1.1312366800e-04 ] , [ 9.9860906100e-01  ,  -1.1312366800e-04 ] ] 
B = [ [ 8.6104000000e-03] , [8.0799000000e-04 ]]
K = [ [ -1.9097800000e+00  ,  -1.9449100000e+02 ]]
event_a = 1.6000000000e+01
event_b = 1.0000000000e-03
event_sigma = 1.0000000000e-02
refresh_rate = 1.7794353485e+01

[Table]
time_us,pulse_qc,setpoint_current_mA,actual_current_mA,epos_velocity_unfiltered_rpm,calculated_velocity_rad/s,tracked_reference,event_max_error,event_error
              605226,                   1,    0.0000000000e+00,                   3,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.5996259689e+01,    1.0000000000e+00
              615184,                   1,    0.0000000000e+00,                 -14,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.5996100426e+01,    1.0000000000e+00
              625247,                   1,    0.0000000000e+00,                   3,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.5995939255e+01,    1.0000000000e+00
              635181,                   1,    0.0000000000e+00,                   3,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.5995779991e+01,    1.0000000000e+00
              645225,                   1,    0.0000000000e+00,                   3,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.5995619774e+01,    1.0000000000e+00
              655180,                   0,    0.0000000000e+00,                  19,                   0,   -9.0165533125e-02,    0.0000000000e+00,    1.5990051270e+01,    9.0165533125e-02
              665438,                   0,    0.0000000000e+00,                   3,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.5989351273e+01,    0.0000000000e+00
              675299,                   0,    0.0000000000e+00,                   3,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.5989193916e+01,    0.0000000000e+00
              685340,                  -1,    0.0000000000e+00,                  19,                   0,   -8.9393280447e-02,    0.0000000000e+00,    1.5995001793e+01,    1.0039876699e+00
              695302,                  -2,    0.0000000000e+00,                  19,                 -30,   -9.0102180839e-02,    0.0000000000e+00,    1.6000776291e+01,    2.0020284653e+00
              705339,                  -2,    0.0000000000e+00,                 -14,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6000602722e+01,    2.0000000000e+00
              715365,                  -3,    0.0000000000e+00,                   3,                   0,   -8.9527010918e-02,    0.0000000000e+00,    1.6006395340e+01,    3.0013356209e+00
              725339,                  -5,    0.0000000000e+00,                 -14,                 -30,   -1.7998759449e-01,    0.0000000000e+00,    1.6018136978e+01,    5.0032386780e+00
              735300,                  -6,    0.0000000000e+00,                   3,                   0,   -9.0111188591e-02,    0.0000000000e+00,    1.6023908615e+01,    6.0006766319e+00
              745340,                  -6,    0.0000000000e+00,                  19,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6023742676e+01,    6.0000000000e+00
              755295,                  -7,    0.0000000000e+00,                   3,                   0,   -9.0165592730e-02,    0.0000000000e+00,    1.6029531479e+01,    7.0005807877e+00
              765338,                  -7,    0.0000000000e+00,                  19,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6029367447e+01,    7.0000000000e+00
              775301,                  -7,    0.0000000000e+00,                   3,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6029209137e+01,    7.0000000000e+00
              785336,                  -7,    0.0000000000e+00,                   3,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6029048920e+01,    7.0000000000e+00
              795297,                  -7,    0.0000000000e+00,                 -14,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6028888702e+01,    7.0000000000e+00
              805337,                  -8,    0.0000000000e+00,                 -14,                   0,   -8.9402139187e-02,    0.0000000000e+00,    1.6034675598e+01,    8.0004997253e+00
              815298,                  -9,    0.0000000000e+00,                   3,                   0,   -9.0111143887e-02,    0.0000000000e+00,    1.6040462494e+01,    9.0004510880e+00
              825344,                  -9,    0.0000000000e+00,                   3,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6040298462e+01,    9.0000000000e+00
              835297,                 -10,    0.0000000000e+00,                 -14,                   0,   -9.0183801949e-02,    0.0000000000e+00,    1.6046087265e+01,    1.0000406265e+01
              845342,                 -11,    0.0000000000e+00,                   3,                   0,   -8.9357636869e-02,    0.0000000000e+00,    1.6051870346e+01,    1.1000363350e+01
              855368,                 -12,    0.0000000000e+00,                   3,                   0,   -8.9526981115e-02,    0.0000000000e+00,    1.6057655334e+01,    1.2000333786e+01
              865344,                 -13,    0.0000000000e+00,                   3,                   0,   -8.9975789189e-02,    0.0000000000e+00,    1.6063440323e+01,    1.3000310898e+01
              875298,                 -15,    0.0000000000e+00,                   3,                   0,   -1.8034911156e-01,    0.0000000000e+00,    1.6075176239e+01,    1.5001084328e+01
              885342,                 -16,    0.0000000000e+00,                   3,                   0,   -8.9366629720e-02,    0.0000000000e+00,    1.6080955505e+01,    1.6000249863e+01
              895298,                 -18,    0.0000000000e+00,                   3,                   0,   -1.8031278253e-01,    0.0000000000e+00,    1.6092689514e+01,    1.8000902176e+01
              905342,                 -19,    5.3666843414e+01,                  19,                   0,   -8.9366726577e-02,    0.0000000000e+00,    1.6098470688e+01,    0.0000000000e+00
              915298,                 -21,    5.3666843414e+01,                 -14,                   0,   -1.8031306565e-01,    0.0000000000e+00,    1.6110204697e+01,    2.0020668507e+00
              925341,                 -22,    5.3666843414e+01,                 -14,                   0,   -8.9375436306e-02,    0.0000000000e+00,    1.6115985870e+01,    3.0000000000e+00
              935299,                 -23,    5.3666843414e+01,                  35,                   0,   -9.0138331056e-02,    0.0000000000e+00,    1.6121770859e+01,    4.0000000000e+00
              945339,                 -24,    5.3666843414e+01,                  51,                   0,   -8.9402139187e-02,    0.0000000000e+00,    1.6127555847e+01,    5.0000000000e+00
              955300,                 -25,    5.3666843414e+01,                  35,                   0,   -9.0111188591e-02,    0.0000000000e+00,    1.6133340836e+01,    6.0000000000e+00
              965339,                 -25,    5.3666843414e+01,                  51,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6133178711e+01,    6.0006656647e+00
              975301,                 -26,    5.3666843414e+01,                  51,                   0,   -9.0102329850e-02,    0.0000000000e+00,    1.6138965607e+01,    7.0000000000e+00
              985339,                 -27,    5.3666843414e+01,                  51,                   0,   -8.9419960976e-02,    0.0000000000e+00,    1.6144750595e+01,    8.0000000000e+00
              995356,                 -28,    5.3666843414e+01,                  51,                   0,   -8.9607603848e-02,    0.0000000000e+00,    1.6150535583e+01,    9.0000000000e+00
             1005338,                 -29,    5.3666843414e+01,                  51,                   0,   -8.9921236038e-02,    0.0000000000e+00,    1.6156320572e+01,    1.0000000000e+01
             1015297,                 -31,    5.3666843414e+01,                  35,                 -30,   -1.8025875092e-01,    0.0000000000e+00,    1.6168054581e+01,    1.2000344276e+01
             1025338,                 -32,    5.3666843414e+01,                  35,                   0,   -8.9393422008e-02,    0.0000000000e+00,    1.6173835754e+01,    1.3000000000e+01
             1035296,                 -33,    5.3666843414e+01,                  51,                   0,   -9.0138517320e-02,    0.0000000000e+00,    1.6179620743e+01,    1.4000000000e+01
             1045341,                 -34,    5.3666843414e+01,                  51,                   0,   -8.9357450604e-02,    0.0000000000e+00,    1.6185405731e+01,    1.5000000000e+01
             1055294,                 -36,    5.3666843414e+01,                  51,                   0,   -1.8036705256e-01,    0.0000000000e+00,    1.6197137833e+01,    1.7000244141e+01
             1065339,                 -37,    8.8041191101e+01,                  51,                   0,   -8.9358009398e-02,    0.0000000000e+00,    1.6202920914e+01,    0.0000000000e+00
             1075297,                 -38,    8.8041191101e+01,                  51,                   0,   -9.0138331056e-02,    0.0000000000e+00,    1.6208705902e+01,    1.0000003576e+00
             1085340,                 -40,    8.8041191101e+01,                  35,                 -30,   -1.7875124514e-01,    0.0000000000e+00,    1.6220438004e+01,    3.0013315678e+00
             1095295,                 -41,    8.8041191101e+01,                  83,                   0,   -9.0165123343e-02,    0.0000000000e+00,    1.6226222992e+01,    4.0000000000e+00
             1105339,                 -42,    8.8041191101e+01,                  99,                   0,   -8.9366912842e-02,    0.0000000000e+00,    1.6232006073e+01,    5.0000000000e+00
             1115294,                 -44,    8.8041191101e+01,                 115,                 -30,   -1.8033099174e-01,    0.0000000000e+00,    1.6243738174e+01,    7.0005912781e+00
             1125342,                 -46,    8.8041191101e+01,                  99,                   0,   -1.7866192758e-01,    0.0000000000e+00,    1.6255468369e+01,    9.0004434586e+00
             1135365,                 -49,    8.8041191101e+01,                  67,                   0,   -2.6866170764e-01,    0.0000000000e+00,    1.6273145676e+01,    1.2001339912e+01
             1145362,                 -52,    8.8041191101e+01,                 115,                   0,   -2.6936006546e-01,    0.0000000000e+00,    1.6290819168e+01,    1.5001079559e+01
             1155296,                 -55,    8.8041191101e+01,                  83,                   0,   -2.7106794715e-01,    0.0000000000e+00,    1.6308496475e+01,    1.8000917435e+01
             1165340,                 -58,    1.6291020203e+02,                  99,                   0,   -2.6809960604e-01,    0.0000000000e+00,    1.6326169968e+01,    0.0000000000e+00
             1175298,                 -61,    1.6291020203e+02,                  67,                   0,   -2.7041575313e-01,    0.0000000000e+00,    1.6343845367e+01,    3.0000009537e+00
             1185338,                 -64,    1.6291020203e+02,                  99,                 -30,   -2.6820641756e-01,    0.0000000000e+00,    1.6361520767e+01,    6.0000000000e+00
             1195294,                 -66,    1.6291020203e+02,                 115,                   0,   -1.8031324446e-01,    0.0000000000e+00,    1.6373249054e+01,    8.0004816055e+00
             1205337,                 -68,    1.6291020203e+02,                 115,                   0,   -1.7875050008e-01,    0.0000000000e+00,    1.6384979248e+01,    1.0000399590e+01
             1215296,                 -70,    1.6291020203e+02,                 148,                   0,   -1.8025892973e-01,    0.0000000000e+00,    1.6396709442e+01,    1.2000321388e+01
             1225339,                 -73,    1.6291020203e+02,                 148,                   0,   -2.6812669635e-01,    0.0000000000e+00,    1.6414384842e+01,    1.5000000000e+01
             1235299,                 -77,    1.6291020203e+02,                 148,                   0,   -3.6048015952e-01,    0.0000000000e+00,    1.6438007355e+01,    1.9000225067e+01
             1245339,                 -80,    2.0494635010e+02,                 148,                   0,   -2.6820755005e-01,    0.0000000000e+00,    1.6455680847e+01,    0.0000000000e+00
             1255299,                 -83,    2.0494635010e+02,                 148,                   0,   -2.7036032081e-01,    0.0000000000e+00,    1.6473356247e+01,    3.0000007153e+00
             1265337,                 -86,    2.0494635010e+02,                 148,                   0,   -2.6826024055e-01,    0.0000000000e+00,    1.6491029739e+01,    6.0000000000e+00
             1275359,                 -89,    2.0494635010e+02,                 244,                 -30,   -2.6868775487e-01,    0.0000000000e+00,    1.6508705139e+01,    9.0000000000e+00
             1285336,                 -90,    2.0494635010e+02,                 148,                   0,   -8.9966304600e-02,    0.0000000000e+00,    1.6514488220e+01,    1.0001588821e+01
             1295296,                 -92,    2.0494635010e+02,                 244,                 -30,   -1.8024121225e-01,    0.0000000000e+00,    1.6526220322e+01,    1.2000322342e+01
             1305335,                 -93,    2.0494635010e+02,                 244,                   0,   -8.9410677552e-02,    0.0000000000e+00,    1.6532003403e+01,    1.3001229286e+01
             1315352,                 -95,    2.0494635010e+02,                 228,                   0,   -1.7921632528e-01,    0.0000000000e+00,    1.6543733597e+01,    1.5000264168e+01
             1325224,                 -98,    2.0494635010e+02,                 244,                   0,   -2.7277034521e-01,    0.0000000000e+00,    1.6561412811e+01,    1.8000000000e+01
             1335183,                -101,    2.4547586060e+02,                 148,                 -30,   -2.7038821578e-01,    0.0000000000e+00,    1.6579088211e+01,    0.0000000000e+00
             1345225,                -104,    2.4547586060e+02,                 196,                   0,   -2.6815265417e-01,    0.0000000000e+00,    1.6596763611e+01,    3.0000007153e+00
             1355183,                -107,    2.4547586060e+02,                 260,                   0,   -2.7041462064e-01,    0.0000000000e+00,    1.6614439011e+01,    6.0000000000e+00
             1365225,                -111,    2.4547586060e+02,                 196,                   0,   -3.5753810406e-01,    0.0000000000e+00,    1.6638059616e+01,    1.0000379562e+01
             1375181,                -113,    2.4547586060e+02,                 309,                   0,   -1.8031212687e-01,    0.0000000000e+00,    1.6649787903e+01,    1.2000337601e+01
             1385227,                -115,    2.4547586060e+02,                 309,                   0,   -1.7869824171e-01,    0.0000000000e+00,    1.6661518097e+01,    1.4000300407e+01
             1395180,                -117,    2.4547586060e+02,                 196,                   0,   -1.8036723137e-01,    0.0000000000e+00,    1.6673248291e+01,    1.6000253677e+01
             1405225,                -119,    2.4547586060e+02,                 293,                   0,   -1.7871527374e-01,    0.0000000000e+00,    1.6684978485e+01,    1.8000232697e+01
             1415182,                -121,    2.6614923096e+02,                 260,                   0,   -1.8029552698e-01,    0.0000000000e+00,    1.6696708679e+01,    0.0000000000e+00
             1425294,                -123,    2.6614923096e+02,                 309,                 -30,   -1.7753042281e-01,    0.0000000000e+00,    1.6708436966e+01,    2.0000019073e+00
             1435182,                -125,    2.6614923096e+02,                 260,                   0,   -1.8155290186e-01,    0.0000000000e+00,    1.6720169067e+01,    4.0000000000e+00
             1445229,                -126,    2.6614923096e+02,                 357,                   0,   -8.9340969920e-02,    0.0000000000e+00,    1.6725952148e+01,    5.0008273125e+00
             1455183,                -128,    2.6614923096e+02,                 212,                   0,   -1.8034836650e-01,    0.0000000000e+00,    1.6737684250e+01,    7.0000000000e+00
             1465225,                -130,    2.6614923096e+02,                 357,                   0,   -1.7876793444e-01,    0.0000000000e+00,    1.6749414444e+01,    9.0000000000e+00
             1475182,                -132,    2.6614923096e+02,                 196,                 -30,   -1.8029627204e-01,    0.0000000000e+00,    1.6761144638e+01,    1.1000000000e+01
             1485225,                -133,    2.6614923096e+02,                 325,                   0,   -8.9375071228e-02,    0.0000000000e+00,    1.6766927719e+01,    1.2000344276e+01
             1495186,                -135,    2.6614923096e+02,                 325,                   0,   -1.8022237718e-01,    0.0000000000e+00,    1.6778659821e+01,    1.4000000000e+01
             1505226,                -135,    2.6614923096e+02,                 357,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6778497696e+01,    1.4001160622e+01
             1515181,                -135,    2.6614923096e+02,                 309,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6778339386e+01,    1.4001160622e+01
             1525224,                -136,    2.6614923096e+02,                 357,                   0,   -8.9375071228e-02,    0.0000000000e+00,    1.6784124374e+01,    1.5000275612e+01
             1535182,                -136,    2.6614923096e+02,                 196,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6783964157e+01,    1.5001083374e+01
             1545224,                -137,    2.6614923096e+02,                 196,                   0,   -8.9384712279e-02,    0.0000000000e+00,    1.6789749146e+01,    1.6000257492e+01
             1555184,                -139,    2.6614923096e+02,                 212,                 -30,   -1.8024045229e-01,    0.0000000000e+00,    1.6801481247e+01,    1.8000000000e+01
             1565296,                -140,    2.8463339233e+02,                 309,                   0,   -8.8765949011e-02,    0.0000000000e+00,    1.6807264328e+01,    0.0000000000e+00
             1575183,                -141,    2.8463339233e+02,                 228,                   0,   -9.0786010027e-02,    0.0000000000e+00,    1.6813051224e+01,    1.0000020266e+00
             1585222,                -141,    2.8463339233e+02,                 228,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6812889099e+01,    1.0039319992e+00
             1595182,                -141,    2.8463339233e+02,                 389,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6812730789e+01,    1.0039319992e+00
             1605225,                -140,    2.8463339233e+02,                 212,                   0,    8.9375808835e-02,    0.0000000000e+00,    1.6806625366e+01,    1.7814175785e-01
             1615183,                -139,    2.8463339233e+02,                 389,                   0,    9.0138711035e-02,    0.0000000000e+00,    1.6800521851e+01,    1.0158773661e+00
             1625223,                -137,    2.8463339233e+02,                 196,                   0,    1.7880427837e-01,    0.0000000000e+00,    1.6788471222e+01,    3.0119087696e+00
             1635185,                -134,    2.8463339233e+02,                 309,                   0,    2.7030679584e-01,    0.0000000000e+00,    1.6770477295e+01,    6.0107350349e+00
             1645223,                -130,    2.8463339233e+02,                 357,                   0,    3.5768058896e-01,    0.0000000000e+00,    1.6746538162e+01,    1.0009961128e+01
             1655183,                -127,    2.8463339233e+02,                 244,                  30,    2.7036032081e-01,    0.0000000000e+00,    1.6728544235e+01,    1.3004959106e+01
             1665245,                -125,    2.8463339233e+02,                 244,                   0,    1.7841334641e-01,    0.0000000000e+00,    1.6716491699e+01,    1.5002379417e+01
             1675182,                -123,    2.8463339233e+02,                 309,                   0,    1.8065764010e-01,    0.0000000000e+00,    1.6704442978e+01,    1.7002134323e+01
             1685223,                -122,    2.1560705566e+02,                 341,                   0,    8.9392863214e-02,    0.0000000000e+00,    1.6698337555e+01,    0.0000000000e+00
             1695184,                -121,    2.1560705566e+02,                 212,                   0,    9.0110816061e-02,    0.0000000000e+00,    1.6692232132e+01,    1.0000002384e+00
             1705472,                -120,    2.1560705566e+02,                 212,                   0,    8.7248124182e-02,    0.0000000000e+00,    1.6686122894e+01,    2.0000011921e+00
             1715180,                -119,    2.1560705566e+02,                 260,                   0,    9.2459186912e-02,    0.0000000000e+00,    1.6680023193e+01,    3.0000016689e+00
             1725225,                -119,    2.1560705566e+02,                 276,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6679862976e+01,    3.0013315678e+00
             1735183,                -118,    2.1560705566e+02,                 148,                   0,    9.0137958527e-02,    0.0000000000e+00,    1.6673757553e+01,    4.0000000000e+00
             1745224,                -118,    2.1560705566e+02,                 164,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6673597336e+01,    4.0009989738e+00
             1755181,                -117,    2.1560705566e+02,                 164,                   0,    9.0147763491e-02,    0.0000000000e+00,    1.6667493820e+01,    5.0000000000e+00
             1765221,                -116,    2.1560705566e+02,                 212,                   0,    8.9403256774e-02,    0.0000000000e+00,    1.6661388397e+01,    6.0000000000e+00
             1775180,                -115,    2.1560705566e+02,                 148,                   0,    9.0128161013e-02,    0.0000000000e+00,    1.6655284882e+01,    7.0000000000e+00
             1785224,                -115,    2.1560705566e+02,                 164,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6655122757e+01,    7.0005707741e+00
             1795182,                -115,    2.1560705566e+02,                 164,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6654964447e+01,    7.0005707741e+00
             1805225,                -115,    2.1560705566e+02,                 276,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6654804230e+01,    7.0005707741e+00
             1815178,                -115,    2.1560705566e+02,                 260,                   0,    0.0000000000e+00,    0.0000000000e+00,    1.6654644012e+01,    7.0005707741e+00
             1825224,                -114,    2.1560705566e+02,                 260,                   0,    8.9349120855e-02,    0.0000000000e+00,    1.6648540497e+01,    8.0000000000e+00
             1835183,                -113,    2.1560705566e+02,                 293,                  30,    9.0129651129e-02,    0.0000000000e+00,    1.6642435074e+01,    9.0000000000e+00
             1845293,                -112,    2.1560705566e+02,                 293,                   0,    8.8782027364e-02,    0.0000000000e+00,    1.6636329651e+01,    1.0000000000e+01
             1855182,                -111,    2.1560705566e+02,                 244,                   0,    9.0767644346e-02,    0.0000000000e+00,    1.6630226135e+01,    1.1000000000e+01
             1865221,                -109,    2.1560705566e+02,                 244,                  30,    1.7882284522e-01,    0.0000000000e+00,    1.6618175507e+01,    1.3000308037e+01
             1875181,                -106,    2.1560705566e+02,                 131,                   0,    2.7036032081e-01,    0.0000000000e+00,    1.6600183487e+01,    1.6001024246e+01
             1885225,                -103,    2.1560705566e+02,                 260,                   0,    2.6809999347e-01,    0.0000000000e+00,    1.6582187653e+01,    1.9000841141e+01
             1895179,                 -98,    9.9467819214e+01,                 196,                  30,    4.5087239146e-01,    0.0000000000e+00,    1.6552307129e+01,    0.0000000000e+00
             1905224,                 -91,    9.9467819214e+01,                 196,                   0,    6.2550383806e-01,    0.0000000000e+00,    1.6510538101e+01,    7.0021781921e+00
             1915181,                 -83,    9.9467819214e+01,                 131,                  30,    7.2117984295e-01,    0.0000000000e+00,    1.6462825775e+01,    1.5002435684e+01
             1925222,                 -74,    9.9467819214e+01,                 196,                  30,    8.0453950167e-01,    0.0000000000e+00,    1.6409168243e+01,    2.4002605438e+01
             1935179,                 -66,   -1.4217370033e+01,                 148,                  30,    7.2117912769e-01,    0.0000000000e+00,    1.6361446381e+01,    0.0000000000e+00
             1945360,                 -58,   -1.4217370033e+01,                 148,                   0,    7.0531296730e-01,    0.0000000000e+00,    1.6313724518e+01,    8.0000152588e+00
             1955181,                 -50,   -1.4217370033e+01,                 131,                  30,    7.3116594553e-01,    0.0000000000e+00,    1.6266014099e+01,    1.6000003815e+01
             1965223,                 -44,   -1.4217370033e+01,                 -14,                  30,    5.3630602360e-01,    0.0000000000e+00,    1.6230171204e+01,    2.2000776291e+01
             1975181,                 -39,   -1.3174128532e+01,                  19,                   0,    4.5069205761e-01,    0.0000000000e+00,    1.6200283051e+01,    0.0000000000e+00
             1985225,                 -34,   -1.3174128532e+01,                 -46,                  30,    4.4683286548e-01,    0.0000000000e+00,    1.6170400620e+01,    5.0000014305e+00
             1995252,                 -30,   -1.3174128532e+01,                 -14,                   0,    3.5807240009e-01,    0.0000000000e+00,    1.6146453857e+01,    9.0004768372e+00
             2005225,                 -28,   -1.3174128532e+01,                 -14,                   0,    1.8000534177e-01,    0.0000000000e+00,    1.6134395599e+01,    1.1003330231e+01
             2015179,                 -26,   -1.3174128532e+01,                 -14,                  30,    1.8034930527e-01,    0.0000000000e+00,    1.6122346878e+01,    1.3002810478e+01
             2025224,                 -24,   -1.3174128532e+01,                 -14,                   0,    1.7871546745e-01,    0.0000000000e+00,    1.6110296249e+01,    1.5002465248e+01
             2035182,                 -22,   -1.3174128532e+01,                 -14,                  30,    1.8027666211e-01,    0.0000000000e+00,    1.6098249435e+01,    1.7002151489e+01
             2045223,                 -20,    3.4232404232e+00,                 -14,                   0,    1.7878647149e-01,    0.0000000000e+00,    1.6086198807e+01,    0.0000000000e+00
             2055180,                 -18,    3.4232404232e+00,                 -14,                   0,    1.8029515445e-01,    0.0000000000e+00,    1.6074150085e+01,    2.0000004768e+00
             2065225,                 -15,    3.4232404232e+00,                 -14,                   0,    2.6807293296e-01,    0.0000000000e+00,    1.6056163788e+01,    5.0007972717e+00
             2075181,                 -10,    3.4232404232e+00,                  19,                   0,    4.5078226924e-01,    0.0000000000e+00,    1.6026325226e+01,    1.0003698349e+01
             2085225,                  -4,    3.4232404232e+00,                 -46,                  30,    5.3619951010e-01,    0.0000000000e+00,    1.5990647316e+01,    1.6003992081e+01
             2095180,                   4,   -1.4793019104e+02,                   3,                  30,    7.2132426500e-01,    0.0000000000e+00,    1.5990658760e+01,    0.0000000000e+00
             2105224,                  13,   -1.4793019104e+02,                 -46,                  30,    8.0429923534e-01,    0.0000000000e+00,    1.6043767929e+01,    9.0003824234e+00
             2115180,                  23,   -1.4793019104e+02,                  67,                  30,    9.0156471729e-01,    0.0000000000e+00,    1.6103015900e+01,    1.9000854492e+01
             2125225,                  33,   -2.3681541443e+02,                -143,                  30,    8.9357697964e-01,    0.0000000000e+00,    1.6162273407e+01,    0.0000000000e+00
             2135254,                  41,   -2.3681541443e+02,                -143,                  30,    7.1600157022e-01,    0.0000000000e+00,    1.6209638596e+01,    8.0019702911e+00
             2145225,                  50,   -2.3681541443e+02,                -159,                  30,    8.1018763781e-01,    0.0000000000e+00,    1.6262985229e+01,    1.7000204086e+01
             2155181,                  57,   -2.3159983826e+02,                -223,                  30,    6.3109540939e-01,    0.0000000000e+00,    1.6304422379e+01,    0.0000000000e+00
             2165224,                  62,   -2.3159983826e+02,                -159,                  30,    4.4687718153e-01,    0.0000000000e+00,    1.6333976746e+01,    5.0033926964e+00
             2175180,                  67,   -2.3159983826e+02,                -239,                  30,    4.5078256726e-01,    0.0000000000e+00,    1.6363542557e+01,    1.0001625061e+01
             2185243,                  72,   -2.3159983826e+02,                -159,                  30,    4.4598865509e-01,    0.0000000000e+00,    1.6393106461e+01,    1.5001142502e+01
             2195182,                  78,   -2.3159983826e+02,                -239,                   0,    5.4186463356e-01,    0.0000000000e+00,    1.6428619385e+01,    2.1000188828e+01
             2205225,                  84,   -2.6471798706e+02,                -159,                  30,    5.3625339270e-01,    0.0000000000e+00,    1.6464128494e+01,    0.0000000000e+00
             2215182,                  92,   -2.6471798706e+02,                -320,                  30,    7.2117912769e-01,    0.0000000000e+00,    1.6511535645e+01,    8.0021371841e+00
             2225223,                 100,   -2.6471798706e+02,                -175,                   0,    7.1514588594e-01,    0.0000000000e+00,    1.6558935165e+01,    1.6000999451e+01
             2235183,                 109,   -2.6471798706e+02,                -304,                  30,    8.1108242273e-01,    0.0000000000e+00,    1.6612283707e+01,    2.5001510620e+01
