[Configuration]
controller_type = dlqr
reference_type = sine-wave
A = [ [ 9.9860906100e-01  ,  -1.1312366800e-04 ] , [ 9.9860906100e-01  ,  -1.1312366800e-04 ] ] 
B = [ [ 8.6104000000e-03] , [8.0799000000e-04 ]]
K = [ [ -8.9917800000e+01  ,  -1.1554100000e+03 ]]
event_a = 0.0000000000e+00
event_b = 0.0000000000e+00
event_sigma = 0.0000000000e+00
refresh_rate = 1.0000000000e+02

[Table]
time_us,pulse_qc,setpoint_current_mA,actual_current_mA,epos_velocity_unfiltered_rpm,calculated_velocity_rad/s,tracked_reference,event_max_error,event_error
             3074052,                 297,    7.1042280273e+03,                1379,                 -30,   -1.4420714378e+00,    3.5747796631e+02,    0.0000000000e+00,   -6.0477951050e+01
             3084099,                 310,    1.8451278076e+03,                5601,                  30,    1.1614214182e+00,    3.4544400024e+02,    0.0000000000e+00,   -3.5443992615e+01
             3094053,                 336,   -3.0538139648e+03,                8856,                  90,    2.3445391655e+00,    3.3216415405e+02,    0.0000000000e+00,    3.8358366489e+00
             3104098,                 356,   -5.5315502930e+03,                7083,                  60,    1.7871513367e+00,    3.1744638062e+02,    0.0000000000e+00,    3.8553634644e+01
             3114051,                 347,   -3.1430053711e+03,                1830,                 -30,   -8.1165146828e-01,    3.0161636353e+02,    0.0000000000e+00,    4.5383621216e+01
             3124096,                 302,    3.0674809570e+03,               -3004,                -180,   -4.0210971832e+00,    2.8444470215e+02,    0.0000000000e+00,    1.7555313110e+01
             3134049,                 241,    8.6322226562e+03,               -5517,                -180,   -5.5012025833e+00,    2.6631286621e+02,    0.0000000000e+00,   -2.5312871933e+01
             3144096,                 195,    9.4199111328e+03,               -3165,                -120,   -4.1096353531e+00,    2.4695408630e+02,    0.0000000000e+00,   -5.1954090118e+01
             3154105,                 195,    2.8495134277e+03,                3055,                  30,    0.0000000000e+00,    2.2669020081e+02,    0.0000000000e+00,   -3.1690204620e+01
             3163982,                 218,   -3.5107041016e+03,                8695,                  60,    2.0901846886e+00,    2.0581460571e+02,    0.0000000000e+00,    1.2185394287e+01
             3173938,                 242,   -7.7179282227e+03,                9355,                  60,    2.1637575626e+00,    1.8397032166e+02,    0.0000000000e+00,    5.8029678345e+01
             3183983,                 245,   -7.8446943359e+03,                2829,                   0,    2.6807254553e-01,    1.6120167542e+02,    0.0000000000e+00,    8.3798324585e+01
             3193936,                 208,   -2.4381457520e+03,               -3519,                -150,   -3.3367958069e+00,    1.3800814819e+02,    0.0000000000e+00,    6.9991844177e+01
             3203981,                 150,    2.7559636230e+03,               -7628,                -180,   -5.1827454567e+00,    1.1405347443e+02,    0.0000000000e+00,    3.5946525574e+01
             3213935,                  97,    4.8806591797e+03,               -7934,                -150,   -4.7792539597e+00,    8.9867500305e+01,    0.0000000000e+00,    7.1325016022e+00
             3224001,                  68,    2.7228093262e+03,               -2407,                 -90,   -2.5859670639e+00,    6.5052383423e+01,    0.0000000000e+00,    2.9476137161e+00
             3233939,                  69,   -2.6852478027e+03,                2749,                   0,    9.0320110321e-02,    4.0297218323e+01,    0.0000000000e+00,    2.8702781677e+01
             3244065,                  78,   -6.5944296875e+03,                4892,                  30,    7.9778563976e-01,    1.4912824631e+01,    0.0000000000e+00,    6.3087173462e+01
             3253940,                  82,   -8.6836503906e+03,                2749,                   0,    3.6358380318e-01,   -9.9012889862e+00,    0.0000000000e+00,    9.1901290894e+01
             3263979,                  65,   -7.2434741211e+03,               -2681,                 -60,   -1.5199886560e+00,   -3.5087902069e+01,    0.0000000000e+00,    1.0008790588e+02
             3273939,                  23,   -3.0843759766e+03,               -6694,                -150,   -3.7850511074e+00,   -5.9938659668e+01,    0.0000000000e+00,    8.2938659668e+01
             3283982,                 -18,   -1.7689114990e+03,               -8692,                -120,   -3.6643943787e+00,   -8.4758636475e+01,    0.0000000000e+00,    6.6758636475e+01
             3293938,                 -56,   -8.1004486084e+02,               -7225,                -120,   -3.4259469509e+00,   -1.0903086090e+02,    0.0000000000e+00,    5.3030860901e+01
             3303980,                 -82,   -1.9078737793e+03,               -3116,                 -90,   -2.3239932060e+00,   -1.3308041382e+02,    0.0000000000e+00,    5.1080417633e+01
             3313938,                 -99,   -3.3913317871e+03,               -1779,                 -60,   -1.5323520899e+00,   -1.5640606689e+02,    0.0000000000e+00,    5.7406063080e+01
             3323979,                -104,   -6.2549291992e+03,                -844,                   0,   -4.4696730375e-01,   -1.7930610657e+02,    0.0000000000e+00,    7.5306106567e+01
             3333936,                -106,   -8.3617783203e+03,               -1908,                   0,   -1.8029478192e-01,   -2.0131030273e+02,    0.0000000000e+00,    9.5310302734e+01
             3343981,                -112,   -9.3353828125e+03,               -3374,                 -30,   -5.3614658117e-01,   -2.2271058655e+02,    0.0000000000e+00,    1.1071057892e+02
             3353937,                -126,   -9.0662050781e+03,               -6259,                 -60,   -1.2621908188e+00,   -2.4304638672e+02,    0.0000000000e+00,    1.1704637909e+02
             3363983,                -149,   -7.8404560547e+03,               -8353,                 -90,   -2.0550215244e+00,   -2.6260208130e+02,    0.0000000000e+00,    1.1360207367e+02
             3373938,                -182,   -5.4594047852e+03,               -9384,                -120,   -2.9754631519e+00,   -2.8094909668e+02,    0.0000000000e+00,    9.8949096680e+01
             3383981,                -214,   -4.2795966797e+03,               -9111,                 -90,   -2.8600139618e+00,   -2.9834466553e+02,    0.0000000000e+00,    8.4344650269e+01
             3393935,                -240,   -3.9822761230e+03,               -7870,                 -90,   -2.3445391655e+00,   -3.1441439819e+02,    0.0000000000e+00,    7.4414413452e+01
             3403979,                -256,   -4.9463652344e+03,               -5453,                 -60,   -1.4298660755e+00,   -3.2938308716e+02,    0.0000000000e+00,    7.3383094788e+01
             3413938,                -260,   -7.0403823242e+03,               -4293,                   0,   -3.6051562428e-01,   -3.4293048096e+02,    0.0000000000e+00,    8.2930473328e+01
             3423981,                -260,   -8.5631083984e+03,               -3970,                   0,    0.0000000000e+00,   -3.5523263550e+02,    0.0000000000e+00,    9.5232627869e+01
             3433938,                -260,   -9.5343134766e+03,               -4969,                   0,    0.0000000000e+00,   -3.6603366089e+02,    0.0000000000e+00,    1.0603366089e+02
             3443983,                -267,   -9.0314619141e+03,               -7016,                 -30,   -6.2550461292e-01,   -3.7547882080e+02,    0.0000000000e+00,    1.0847881317e+02
             3453937,                -286,   -6.7751323242e+03,               -8579,                 -30,   -1.7133176327e+00,   -3.8336355591e+02,    0.0000000000e+00,    9.7363555908e+01
             3463981,                -312,   -4.3109775391e+03,               -9546,                 -90,   -2.3235306740e+00,   -3.8980004883e+02,    0.0000000000e+00,    7.7800033569e+01
             3473937,                -343,   -1.4149298096e+03,               -9062,                 -90,   -2.7948505878e+00,   -3.9464859009e+02,    0.0000000000e+00,    5.1648593903e+01
             3483980,                -366,   -5.0005133057e+02,               -6806,                 -60,   -2.0556361675e+00,   -3.9797537231e+02,    0.0000000000e+00,    3.1975358963e+01
             3493938,                -377,   -8.9640588379e+02,               -4325,                 -30,   -9.9152427912e-01,   -3.9970989990e+02,    0.0000000000e+00,    2.2709886551e+01
             3503981,                -374,   -2.6364069824e+03,               -1425,                  30,    2.6812595129e-01,   -3.9987487793e+02,    0.0000000000e+00,    2.5874872208e+01
             3513937,                -363,   -4.3349907227e+03,                -554,                  30,    9.9172341824e-01,   -3.9846731567e+02,    0.0000000000e+00,    3.5467323303e+01
             3523981,                -353,   -4.8511679688e+03,                -925,                   0,    8.9366614819e-01,   -3.9546786499e+02,    0.0000000000e+00,    4.2467868805e+01
             3533938,                -353,   -3.4115043945e+03,               -2617,                 -30,    0.0000000000e+00,   -3.9094024658e+02,    0.0000000000e+00,    3.7940254211e+01
             3544002,                -362,   -1.1235474854e+03,               -4341,                 -30,   -8.0270230770e-01,   -3.8480969238e+02,    0.0000000000e+00,    2.2809696198e+01
             3553935,                -376,    1.3492760010e+03,               -4873,                 -30,   -1.2651119232e+00,   -3.7725054932e+02,    0.0000000000e+00,    1.2505532503e+00
             3563980,                -389,    3.2203513184e+03,               -3390,                 -60,   -1.1616526842e+00,   -3.6811239624e+02,    0.0000000000e+00,   -2.0887592316e+01
             3573937,                -393,    3.5990395508e+03,               -1167,                 -30,   -3.6058804393e-01,   -3.5760754395e+02,    0.0000000000e+00,   -3.5392463684e+01
             3583983,                -384,    2.5245512695e+03,                1347,                  30,    8.0414062738e-01,   -3.4559088135e+02,    0.0000000000e+00,   -3.8409118652e+01
             3593938,                -361,    1.8228526306e+02,                3184,                  90,    2.0738074780e+00,   -3.3232510376e+02,    0.0000000000e+00,   -2.8674892426e+01
             3603983,                -332,   -1.7012708740e+03,                3571,                  60,    2.5913720131e+00,   -3.1762213135e+02,    0.0000000000e+00,   -1.4377867699e+01
             3613939,                -314,   -7.7812841797e+02,                2539,                  30,    1.6228165627e+00,   -3.0180117798e+02,    0.0000000000e+00,   -1.2198808670e+01
             3623983,                -313,    2.4464291992e+03,                 187,                   0,    8.9365422726e-02,   -2.8464428711e+02,    0.0000000000e+00,   -2.8355709076e+01
             3633936,                -326,    6.7024716797e+03,               -1698,                 -60,   -1.1723843813e+00,   -2.6652471924e+02,    0.0000000000e+00,   -5.9475288391e+01
             3643982,                -341,    9.9846582031e+03,                -764,                 -30,   -1.3402323723e+00,   -2.4717941284e+02,    0.0000000000e+00,   -9.3820587158e+01
             3653935,                -338,    9.6644970703e+03,                2443,                   0,    2.7054747939e-01,   -2.2704209900e+02,    0.0000000000e+00,   -1.1095790100e+02
             3663981,                -313,    7.0568178711e+03,                6729,                  90,    2.2337205410e+00,   -2.0581675720e+02,    0.0000000000e+00,   -1.0718324280e+02
             3673937,                -267,    2.6739294434e+03,                9951,                 150,    4.1471996307e+00,   -1.8397254944e+02,    0.0000000000e+00,   -8.3027442932e+01
             3683979,                -213,   -9.2011877441e+02,                9694,                 180,    4.8267564774e+00,   -1.6121087646e+02,    0.0000000000e+00,   -5.1789123535e+01
             3693937,                -168,   -1.9895902100e+03,                7067,                 120,    4.0562252998e+00,   -1.3800579834e+02,    0.0000000000e+00,   -2.9994205475e+01
             3703981,                -143,    2.1430702209e+01,                2636,                  60,    2.2341654301e+00,   -1.1405347443e+02,    0.0000000000e+00,   -2.8946523666e+01
             3713937,                -142,    4.5839121094e+03,                -925,                 -30,    9.0156808496e-02,   -8.9862602234e+01,    0.0000000000e+00,   -5.2137401581e+01
             3724062,                -156,    9.6254179688e+03,               -1988,                 -60,   -1.2411231995e+00,   -6.4901115417e+01,    0.0000000000e+00,   -9.1098884583e+01
             3733937,                -167,    1.2547629883e+04,                  -7,                   0,   -9.9985653162e-01,   -4.0302219391e+01,    0.0000000000e+00,   -1.2669777679e+02
             3743981,                -137,    7.8611889648e+03,                4570,                 120,    2.6809976101e+00,   -1.5123791695e+01,    0.0000000000e+00,   -1.2187620544e+02
             3753940,                 -81,    2.3420097656e+03,                9565,                 210,    5.0472421646e+00,    9.9012889862e+00,    0.0000000000e+00,   -9.0901290894e+01
             3764001,                  -8,   -3.6455603027e+03,               10000,                 210,    6.5127377510e+00,    3.5142982483e+01,    0.0000000000e+00,   -4.3142982483e+01
             3773938,                  59,   -6.9084013672e+03,                7889,                 210,    6.0520339012e+00,    5.9936176300e+01,    0.0000000000e+00,   -9.3617641926e-01
             3783982,                 101,   -5.7971000977e+03,                2346,                 120,    3.7533967495e+00,    8.4758636475e+01,    0.0000000000e+00,    1.6241367340e+01
             3793938,                  93,    2.2748024902e+03,               -3616,                 -60,   -7.2125297785e-01,    1.0903086090e+02,    0.0000000000e+00,   -1.6030858994e+01
             3803982,                  57,    1.0558590820e+04,               -7000,                -150,   -3.2171964645e+00,    1.3308515930e+02,    0.0000000000e+00,   -7.6085159302e+01
             3813936,                  18,    1.6508109375e+04,               -5678,                 -90,   -3.5168094635e+00,    1.5640142822e+02,    0.0000000000e+00,   -1.3840142822e+02
             3823981,                  29,    1.2379906250e+04,                2265,                 120,    9.8293441534e-01,    1.7931060791e+02,    0.0000000000e+00,   -1.5031060791e+02
             3833937,                 101,    1.5198020020e+03,                9951,                 240,    6.4912672043e+00,    2.0131246948e+02,    0.0000000000e+00,   -1.0031247711e+02
             3843983,                 181,   -4.5078593750e+03,                9984,                 210,    7.1479029655e+00,    2.2271475220e+02,    0.0000000000e+00,   -4.1714756012e+01
             3853940,                 247,   -7.2293378906e+03,                9984,                 180,    5.9497284889e+00,    2.4305236816e+02,    0.0000000000e+00,    3.9476292133e+00
             3863980,                 276,   -4.2008149414e+03,                1508,                  60,    2.5926654339e+00,    2.6259637451e+02,    0.0000000000e+00,    1.3403612137e+01
             3873939,                 243,    6.8489589844e+03,               -4518,                -180,   -2.9742681980e+00,    2.8095086670e+02,    0.0000000000e+00,   -3.7950881958e+01
             3883979,                 196,    1.4057224609e+04,               -7322,                -150,   -4.2019019127e+00,    2.9834130859e+02,    0.0000000000e+00,   -1.0234130096e+02
             3893939,                 162,    1.7245607422e+04,               -4228,                 -60,   -3.0640900135e+00,    3.1442062378e+02,    0.0000000000e+00,   -1.5242062378e+02
             3903982,                 195,    8.6760625000e+03,                6987,                 210,    2.9493899345e+00,    3.2938735962e+02,    0.0000000000e+00,   -1.3438737488e+02
             3913940,                 250,    2.6282631836e+03,               10048,                 150,    4.9576110840e+00,    3.4293307495e+02,    0.0000000000e+00,   -9.2933059692e+01
             3923982,                 289,    1.9278480225e+03,               10000,                  90,    3.4859905243e+00,    3.5523379517e+02,    0.0000000000e+00,   -6.6233787537e+01
             3933937,                 316,    1.6860134277e+03,                8662,                  90,    2.4344708920e+00,    3.6603265381e+02,    0.0000000000e+00,   -5.0032646179e+01
             3943980,                 321,    4.3820546875e+03,                2604,                   0,    4.4687756896e-01,    3.7547622681e+02,    0.0000000000e+00,   -5.4476215363e+01
             3953938,                 304,    8.9067578125e+03,                1959,                 -60,   -1.5323535204e+00,    3.8336428833e+02,    0.0000000000e+00,   -7.9364273071e+01
             3963979,                 285,    1.1385717773e+04,                1653,                 -60,   -1.6984711885e+00,    3.8979891968e+02,    0.0000000000e+00,   -1.0479891205e+02
             3973939,                 279,    1.1023695312e+04,                4376,                   0,   -5.4072064161e-01,    3.9464941406e+02,    0.0000000000e+00,   -1.1564941406e+02
             3983984,                 285,    9.5391191406e+03,                8920,                   0,    5.3614509106e-01,    3.9797637939e+02,    0.0000000000e+00,   -1.1297637177e+02
             3993940,                 296,    8.1795380859e+03,               10032,                  30,    9.9172043800e-01,    3.9971008301e+02,    0.0000000000e+00,   -1.0371007538e+02
             4003982,                 311,    6.4422929688e+03,                9919,                  60,    1.3407661915e+00,    3.9987481689e+02,    0.0000000000e+00,   -8.8874809265e+01
             4013937,                 324,    5.3416220703e+03,                9565,                  30,    1.1721518040e+00,    3.9846731567e+02,    0.0000000000e+00,   -7.4467323303e+01
             4023980,                 327,    5.8467187500e+03,                8179,                   0,    2.6812595129e-01,    3.9546823120e+02,    0.0000000000e+00,   -6.8468246460e+01
             4033940,                 325,    6.1373559570e+03,                6471,                 -30,   -1.8023821712e-01,    3.9093917847e+02,    0.0000000000e+00,   -6.5939193726e+01
             4044051,                 320,    6.3373754883e+03,                5343,                 -30,   -4.4387212396e-01,    3.8477606201e+02,    0.0000000000e+00,   -6.4776062012e+01
             4053940,                 315,    6.1214282227e+03,                5826,                   0,   -4.5383971930e-01,    3.7724636841e+02,    0.0000000000e+00,   -6.2246376038e+01
             4063979,                 314,    4.9690625000e+03,                6149,                   0,   -8.9409939945e-02,    3.6811340332e+02,    0.0000000000e+00,   -5.4113391876e+01
             4073939,                 316,    3.5328032227e+03,                6342,                   0,    1.8024121225e-01,    3.5760528564e+02,    0.0000000000e+00,   -4.1605285645e+01
             4083983,                 317,    2.4675754395e+03,                6116,                   0,    8.9365422726e-02,    3.4559088135e+02,    0.0000000000e+00,   -2.8590883255e+01
             4093942,                 317,    1.3774969482e+03,                4972,                   0,    0.0000000000e+00,    3.3231951904e+02,    0.0000000000e+00,   -1.5319513321e+01
             4103982,                 315,    4.4250680542e+02,                3538,                   0,   -1.7880502343e-01,    3.1762365723e+02,    0.0000000000e+00,   -2.6236596107e+00
             4113938,                 311,   -4.1031948853e+02,                2475,                   0,   -3.6062425375e-01,    3.0180282593e+02,    0.0000000000e+00,    9.1971597672e+00
             4123980,                 302,   -6.3062866211e+02,                1379,                 -30,   -8.0446094275e-01,    2.8464959717e+02,    0.0000000000e+00,    1.7350412369e+01
             4133939,                 287,   -2.7955673218e+02,                 477,                 -30,   -1.3519372940e+00,    2.6651907349e+02,    0.0000000000e+00,    2.0480913162e+01
             4143981,                 268,    9.0275161743e+01,                -377,                 -90,   -1.6983051300e+00,    2.4718139648e+02,    0.0000000000e+00,    2.0818609238e+01
             4153941,                 248,    1.9691296387e+02,                -635,                 -60,   -1.8024060726e+00,    2.2702967834e+02,    0.0000000000e+00,    2.0970319748e+01
             4163982,                 238,   -1.8611822510e+03,                -280,                 -30,   -8.9393162727e-01,    2.0581460571e+02,    0.0000000000e+00,    3.2185394287e+01
             4173939,                 238,   -4.8584301758e+03,                 171,                  30,    0.0000000000e+00,    1.8396809387e+02,    0.0000000000e+00,    5.4031909943e+01
             4183980,                 241,   -7.4845263672e+03,                 251,                  30,    2.6817932725e-01,    1.6120857239e+02,    0.0000000000e+00,    7.9791419983e+01
             4193936,                 234,   -7.9022026367e+03,               -1876,                 -60,   -6.3109469414e-01,    1.3800814819e+02,    0.0000000000e+00,    9.5991844177e+01
             4204098,                 208,   -5.8193535156e+03,               -4905,                 -90,   -2.2965502739e+00,    1.1377159882e+02,    0.0000000000e+00,    9.4228401184e+01
             4214052,                 158,   -9.4265985107e+02,               -7467,                -150,   -4.5087299347e+00,    8.9580940247e+01,    0.0000000000e+00,    6.8419059753e+01
             4224095,                 104,    2.0532824707e+03,               -7886,                -180,   -4.8262758255e+00,    6.4819274902e+01,    0.0000000000e+00,    3.9180728912e+01
             4234053,                  63,    2.2030012207e+03,               -5840,                -120,   -3.6956732273e+00,    4.0012153625e+01,    0.0000000000e+00,    2.2987846375e+01
             4244098,                  56,   -2.9792075195e+03,                -941,                   0,   -6.2550383806e-01,    1.4829944611e+01,    0.0000000000e+00,    4.1170055389e+01
             4254051,                  85,   -1.1580164062e+04,                2088,                 120,    2.6153249741e+00,   -1.0180173874e+01,    0.0000000000e+00,    9.5180175781e+01
             4264098,                 131,   -1.9709361328e+04,                2233,                 120,    4.1096353531e+00,   -3.5385822296e+01,    0.0000000000e+00,    1.6638581848e+02
             4274052,                 143,   -1.9523308594e+04,               -2939,                 -30,    1.0820953846e+00,   -6.0219440460e+01,    0.0000000000e+00,    2.0321943665e+02
             4284114,                  94,   -1.1052287109e+04,               -9948,                -210,   -4.3711290359e+00,   -8.5082824707e+01,    0.0000000000e+00,    1.7908282471e+02
             4294052,                   2,   -4.0764871216e+02,              -10271,                -300,   -8.3094196320e+00,   -1.0930649567e+02,    0.0000000000e+00,    1.1130649567e+02
             4304095,                 -85,    4.6362915039e+03,              -10045,                -240,   -7.7756657600e+00,   -1.3335295105e+02,    0.0000000000e+00,    4.8352943420e+01
             4314056,                -156,    7.3311430664e+03,              -10045,                -180,   -6.3978977203e+00,   -1.5667897034e+02,    0.0000000000e+00,    6.7897355556e-01
             4324093,                -192,    4.8381552734e+03,                -409,                 -60,   -3.2194404602e+00,   -1.7956217957e+02,    0.0000000000e+00,   -1.2437822342e+01
             4334055,                -179,   -3.3826911621e+03,                4618,                  90,    1.1713281870e+00,   -2.0156869507e+02,    0.0000000000e+00,    2.2568689346e+01
             4344094,                -151,   -9.3618466797e+03,                7373,                  90,    2.5035109520e+00,   -2.2294644165e+02,    0.0000000000e+00,    7.1946434021e+01
             4354056,                -122,   -1.3924620117e+04,                4860,                  60,    2.6129624844e+00,   -2.4328385925e+02,    0.0000000000e+00,    1.2128385162e+02
             4364096,                -146,   -8.0247500000e+03,               -3326,                -150,   -2.1456530094e+00,   -2.6281622314e+02,    0.0000000000e+00,    1.1681623840e+02
             4374054,                -230,    4.1484453125e+03,               -9191,                -270,   -7.5716228485e+00,   -2.8115652466e+02,    0.0000000000e+00,    5.1156539917e+01
             4384099,                -329,    1.2959937500e+04,               -9948,                -300,   -8.8464107513e+00,   -2.9854211426e+02,    0.0000000000e+00,   -3.0457885742e+01
             4394052,                -402,    1.5465699219e+04,               -8144,                -210,   -6.5834059715e+00,   -3.1459609985e+02,    0.0000000000e+00,   -8.7403892517e+01
             4404095,                -405,    7.0942353516e+03,                4151,                  90,   -2.6812595129e-01,   -3.2954843140e+02,    0.0000000000e+00,   -7.5451576233e+01
             4414053,                -344,   -6.2701518555e+03,               10048,                 240,    5.4984388351e+00,   -3.4307916260e+02,    0.0000000000e+00,   -9.2083138227e-01
             4424096,                -262,   -1.6862970703e+04,                9951,                 210,    7.3287911415e+00,   -3.5536538696e+02,    0.0000000000e+00,    9.3365402222e+01
             4434049,                -206,   -2.0235130859e+04,                7051,                 150,    5.0502839088e+00,   -3.6614605713e+02,    0.0000000000e+00,    1.6014607239e+02
             4444097,                -211,   -1.4282375977e+04,               -6355,                -150,   -4.4665518403e-01,   -3.7557748413e+02,    0.0000000000e+00,    1.6457749939e+02
             4454052,                -275,   -3.0838195801e+03,              -10013,                -270,   -5.7705931664e+00,   -3.8344595337e+02,    0.0000000000e+00,    1.0844594574e+02
             4464099,                -376,    9.1788037109e+03,              -10110,                -330,   -9.0233306885e+00,   -3.8986648560e+02,    0.0000000000e+00,    1.3866475105e+01
             4474052,                -480,    1.8507087891e+04,              -10110,                -270,   -9.3790988922e+00,   -3.9469561768e+02,    0.0000000000e+00,   -8.5304389954e+01
             4484096,                -540,    1.8963222656e+04,               -3084,                 -90,   -5.3619966507e+00,   -3.9800454712e+02,    0.0000000000e+00,   -1.4199545288e+02
             4494054,                -499,    4.6569384766e+03,                9130,                 240,    3.6956765652e+00,   -3.9972088623e+02,    0.0000000000e+00,   -9.9279121399e+01
             4504120,                -402,   -9.8019599609e+03,               10016,                 330,    8.6496105194e+00,   -3.9986599731e+02,    0.0000000000e+00,   -2.1340169907e+00
             4514048,                -298,   -1.9895591797e+04,                9984,                 270,    9.4027166367e+00,   -3.9844284058e+02,    0.0000000000e+00,    1.0044282532e+02
             4524099,                -221,   -2.3628855469e+04,                4634,                 210,    6.8764343262e+00,   -3.9542324829e+02,    0.0000000000e+00,    1.7442324829e+02
             4534053,                -227,   -1.4110505859e+04,               -9836,                 -90,   -5.4104810953e-01,   -3.9087899780e+02,    0.0000000000e+00,    1.6387898254e+02
             4544096,                -290,   -2.0135593262e+03,              -10093,                -210,   -5.6306552887e+00,   -3.8474514771e+02,    0.0000000000e+00,    9.4745140076e+01
             4554055,                -359,    5.5533818359e+03,              -10013,                -180,   -6.2189235687e+00,   -3.7715017700e+02,    0.0000000000e+00,    1.8150186539e+01
             4564093,                -407,    8.4658925781e+03,               -9965,                -120,   -4.2921609879e+00,   -3.6800119019e+02,    0.0000000000e+00,   -3.8998802185e+01
             4574056,                -410,    5.0353520508e+03,               -2037,                  60,   -2.7027592063e-01,   -3.5747344971e+02,    0.0000000000e+00,   -5.2526557922e+01
             4584093,                -345,   -6.7568671875e+03,                5601,                 240,    5.8128809929e+00,   -3.4545159912e+02,    0.0000000000e+00,    4.5159378648e-01
             4594055,                -259,   -1.5531531250e+04,                8002,                 270,    7.7487835884e+00,   -3.3216137695e+02,    0.0000000000e+00,    7.3161361694e+01
             4604093,                -175,   -2.1487759766e+04,                5053,                 240,    7.5112795830e+00,   -3.1745401001e+02,    0.0000000000e+00,    1.4245401001e+02
             4614056,                -156,   -1.5070559570e+04,               -6839,                 -60,    1.7117713690e+00,   -3.0160812378e+02,    0.0000000000e+00,    1.4560812378e+02
             4624095,                -189,   -5.1732211914e+03,               -9997,                -150,   -2.9505665302e+00,   -2.8444644165e+02,    0.0000000000e+00,    9.5446456909e+01
             4634052,                -243,    3.5287551270e+03,              -10093,                -180,   -4.8679614067e+00,   -2.6630725098e+02,    0.0000000000e+00,    2.3307245255e+01
             4644096,                -287,    8.1440629883e+03,              -10013,                -120,   -3.9321305752e+00,   -2.4695408630e+02,    0.0000000000e+00,   -4.0045909882e+01
             4654052,                -299,    7.7420805664e+03,               -5195,                   0,   -1.0818758011e+00,   -2.2679994202e+02,    0.0000000000e+00,   -7.2200057983e+01
             4664096,                -254,   -2.9165698242e+02,                3538,                 180,    4.0214962959e+00,   -2.0556887817e+02,    0.0000000000e+00,   -4.8431121826e+01
             4674053,                -174,   -9.2060068359e+03,                8292,                 240,    7.2117938995e+00,   -1.8371363831e+02,    0.0000000000e+00,    9.7136306763e+00
             4684096,                 -85,   -1.6019126953e+04,                7760,                 240,    7.9544181824e+00,   -1.6094172668e+02,    0.0000000000e+00,    7.5941719055e+01
             4694053,                 -24,   -1.6580132812e+04,                -297,                 150,    5.4989924431e+00,   -1.3773211670e+02,    0.0000000000e+00,    1.1373211670e+02
             4704099,                 -37,   -5.5608681641e+03,               -9191,                 -60,   -1.1615343094e+00,   -1.1376918793e+02,    0.0000000000e+00,    7.6769187927e+01
             4714051,                 -82,    4.0075485840e+03,              -10110,                -150,   -4.0586719513e+00,   -8.9583389282e+01,    0.0000000000e+00,    7.5833878517e+00
             4724100,                -130,    1.0815797852e+04,              -10077,                 -90,   -4.2874608040e+00,   -6.4806869507e+01,    0.0000000000e+00,   -6.5193130493e+01
             4734052,                -147,    1.1391450195e+04,               -5598,                 -30,   -1.5332765579e+00,   -4.0014652252e+01,    0.0000000000e+00,   -1.0698534393e+02
             4744097,                -105,    3.7713874512e+03,                4022,                 180,    3.7530224323e+00,   -1.4832455635e+01,    0.0000000000e+00,   -9.0167541504e+01
             4754053,                 -24,   -5.3637255859e+03,                9984,                 270,    7.3026747704e+00,    1.0185198784e+01,    0.0000000000e+00,   -3.4185199738e+01
             4764096,                  65,   -1.1853905273e+04,                9984,                 240,    7.9544172287e+00,    3.5380813599e+01,    0.0000000000e+00,    2.9619186401e+01
             4774054,                 124,   -1.1879220703e+04,                3828,                 120,    5.3181638718e+00,    6.0224407196e+01,    0.0000000000e+00,    6.3775592804e+01
             4784097,                 108,   -4.1217175293e+02,               -5324,                -150,   -1.4300069809e+00,    8.5041076660e+01,    0.0000000000e+00,    2.2958925247e+01
             4794054,                  43,    1.2732790039e+04,               -9787,                -270,   -5.8595829010e+00,    1.0931133270e+02,    0.0000000000e+00,   -6.6311332703e+01
             4804117,                 -43,    2.4725123047e+04,               -9997,                -240,   -7.6710147858e+00,    1.3340507507e+02,    0.0000000000e+00,   -1.7640507507e+02
             4814110,                 -73,    2.3776916016e+04,                -393,                   0,   -2.6946804523e+00,    1.5680383301e+02,    0.0000000000e+00,   -2.2980383301e+02
             4824002,                   0,    8.4740156250e+03,                9984,                 270,    6.6240043640e+00,    1.7935777283e+02,    0.0000000000e+00,   -1.7935777283e+02
             4833939,                  98,   -9.3793304443e+02,               10016,                 300,    8.8522291183e+00,    2.0131681824e+02,    0.0000000000e+00,   -1.0331681824e+02
             4844449,                 182,   -4.5404829102e+03,               10113,                 210,    7.1739511490e+00,    2.2368666077e+02,    0.0000000000e+00,   -4.1686653137e+01
             4853938,                 245,   -7.0610268555e+03,                8501,                 150,    5.9593920708e+00,    2.4304838562e+02,    0.0000000000e+00,    1.9516212940e+00
             4863979,                 256,   -5.4318164062e+02,                -909,                 -30,    9.8332524300e-01,    2.6259448242e+02,    0.0000000000e+00,   -6.5944914818e+00
             4873938,                 203,    1.2528235352e+04,               -4615,                -210,   -4.7768535614e+00,    2.8094909668e+02,    0.0000000000e+00,   -7.7949096680e+01
             4883984,                 134,    2.1901140625e+04,               -7209,                -240,   -6.1650671959e+00,    2.9834967041e+02,    0.0000000000e+00,   -1.6434967041e+02
